id,born,x,y,seatKind,insideRealm,alive,nCity,nStateless,nRealms,freeShare,km2,blocKm2,members,lived
791,22687,141,53,seat,1,0,9,0,9,0.2791,0,0,0,1113
792,22687,177,33,seat,1,0,21,0,21,0.4118,0,0,0,900
793,22687,139,30,seat,1,1,6,0,6,0.3810,15381,1030501,1,1313
795,22687,168,39,seat,1,0,5,0,3,0.6327,0,0,1,1313
796,22687,173,48,seat,1,0,5,0,5,0.3611,46142,46142,1,1200
797,22687,174,42,seat,1,0,1,0,1,0.5957,0,0,1,1313
798,22687,175,27,seat,1,0,4,0,4,0.7302,0,0,2,1313
799,22687,177,33,seat,1,0,21,0,21,0.4118,0,0,0,1050
800,22687,121,27,seat,1,0,5,0,5,0.3250,0,0,1,1313
801,22687,177,33,seat,1,0,21,0,21,0.4118,0,0,0,1200
802,22687,121,27,seat,1,0,5,0,5,0.3250,0,0,1,1313
803,22687,139,29,seat,1,0,11,0,11,0.4545,0,0,1,1313
804,22687,121,27,seat,1,0,5,0,5,0.3250,0,0,1,1313
805,22687,120,30,seat,1,1,7,0,7,0.5750,92284,92284,1,1313
582,22752,36,25,seat,0,0,1,0,1,0.9375,0,0,0,235
778,22752,160,27,seat,0,1,0,0,0,1.0000,107664,107664,1,1248
817,22800,172,40,land,0,0,17,0,16,0.6383,0,0,0,1200
818,22800,143,43,land,0,0,6,1,4,0.6053,0,0,0,1200
809,22837,139,43,seat,1,0,41,0,35,0.2000,0,0,0,750
779,22837,130,54,seat,0,1,0,0,0,0.8837,184567,184567,1,1163
806,22837,178,33,seat,1,0,15,0,15,0.3529,0,0,1,1163
807,22837,121,27,seat,1,0,5,0,5,0.1250,0,0,1,1163
808,22837,144,35,seat,1,1,19,0,19,0.2195,184567,1030501,1,1163
810,22837,121,27,seat,1,0,5,0,5,0.1250,0,0,1,1163
811,22837,121,27,seat,1,0,5,0,5,0.1250,0,0,1,1163
812,22837,80,79,seat,1,0,1,0,1,0.6667,0,553702,1,1163
813,22837,140,47,seat,1,0,26,0,22,0.0667,0,0,1,1163
814,22837,181,43,seat,1,0,3,0,3,0.6667,0,0,1,1163
815,22837,177,33,seat,1,0,21,0,21,0.3529,0,0,0,1163
816,22837,148,59,seat,0,1,0,0,0,0.8333,92284,92284,1,1163
820,22837,139,43,seat,1,0,41,0,35,0.2000,0,0,1,1163
821,22837,140,47,seat,1,0,26,0,22,0.0667,0,0,0,313
822,22837,33,23,seat,0,1,2,0,2,0.9167,107664,107664,3,1163
823,22837,135,33,seat,1,0,1,0,1,0.1212,0,1030501,1,1163
824,22837,133,82,seat,0,1,1,0,1,1.0000,92284,199948,1,1163
833,22900,123,39,land,0,0,0,0,0,1.0000,0,0,0,1100
834,22900,134,48,land,0,0,16,0,14,0.2667,0,0,0,1100
825,22987,139,29,seat,1,0,9,0,9,0.5227,0,199948,1,1013
826,22987,136,82,seat,0,0,1,0,1,0.5926,0,0,1,1013
827,22987,135,33,seat,1,1,1,0,1,0.1515,184567,184567,2,1013
828,22987,139,29,seat,1,0,9,0,9,0.5227,0,199948,1,1013
829,22987,220,76,seat,0,1,0,0,0,0.8214,61522,61522,1,1013
830,22987,131,24,seat,1,0,1,0,1,0.0851,0,0,0,450
831,22987,177,33,seat,1,0,22,0,22,0.3333,0,0,1,1013
832,22987,146,28,seat,1,0,0,0,0,0.8333,0,0,1,1013
835,22987,175,27,seat,1,0,4,0,4,0.7143,0,0,0,613
836,22987,139,43,seat,1,0,38,0,33,0.0444,0,0,2,1013
837,22987,146,28,seat,1,0,0,0,0,0.8333,0,1030501,1,1013
838,22987,138,40,seat,1,0,23,0,20,0.0645,0,0,1,1013
839,22987,141,54,seat,1,0,6,0,6,0.3256,0,0,1,1013
840,22987,131,24,seat,1,0,1,0,1,0.0851,0,0,1,1013
841,22987,146,28,seat,1,0,0,0,0,0.8333,0,0,1,1013
842,22987,139,29,seat,1,1,9,0,9,0.5227,199948,199948,1,1013
843,22987,168,39,seat,1,0,5,0,4,0.5306,0,107664,1,1013
844,22987,174,42,seat,1,0,1,0,1,0.3617,0,0,0,313
845,22987,138,40,seat,1,0,23,0,20,0.0645,0,0,1,1013
846,22987,131,24,seat,1,0,1,0,1,0.0851,0,1030501,1,1013
847,22987,167,41,seat,1,0,15,0,15,0.4286,0,0,1,1013
848,22987,168,39,seat,1,0,5,0,4,0.5306,0,0,1,1013
849,22987,174,42,seat,1,0,1,0,1,0.3617,0,0,0,163
855,23000,172,45,land,0,0,22,0,21,0.5778,0,0,0,1000
856,23000,143,44,land,0,0,26,0,21,0.4167,0,0,0,1000
819,23040,68,28,seat,0,1,0,0,0,1.0000,153806,153806,1,960
850,23137,138,40,seat,1,0,20,0,17,0.1935,0,0,1,863
851,23137,178,33,seat,1,0,15,0,15,0.2745,0,0,1,863
852,23137,131,24,seat,1,0,1,0,1,0.3191,0,0,1,863
853,23137,168,39,seat,1,1,5,0,5,0.5714,184567,215329,1,863
854,23137,135,19,seat,1,1,1,0,1,0.8136,61522,61522,1,863
857,23137,138,40,seat,1,0,20,0,17,0.1935,0,15381,1,863
858,23137,141,54,seat,1,0,5,0,5,0.3488,0,0,1,863
859,23137,131,24,seat,1,0,1,0,1,0.3191,0,0,1,863
865,23137,59,33,seat,0,0,2,0,1,0.7451,0,76903,1,863
866,23137,138,41,seat,1,0,22,0,19,0.2051,0,0,1,863
867,23137,141,54,seat,1,0,5,0,5,0.3488,0,0,1,863
868,23137,131,24,seat,1,0,1,0,1,0.3191,0,0,1,863
869,23137,174,33,seat,1,0,22,0,22,0.5882,0,338374,1,863
870,23137,121,27,seat,1,0,5,0,5,0.0500,0,0,1,863
871,23137,131,68,seat,0,0,1,0,1,1.0000,0,0,1,863
872,23137,59,33,seat,0,0,2,0,1,0.7451,0,0,0,600
873,23137,138,41,seat,1,0,22,0,19,0.2051,0,0,1,863
874,23137,80,79,seat,1,0,1,0,1,0.5556,0,553702,1,863
875,23137,131,24,seat,1,0,1,0,1,0.3191,0,0,1,863
876,23137,146,28,seat,1,0,0,0,0,0.8333,0,0,1,863
877,23137,131,68,seat,0,0,1,0,1,1.0000,0,0,1,863
878,23137,59,33,seat,0,0,2,0,1,0.7451,0,0,0,600
879,23137,138,41,seat,1,0,22,0,19,0.2051,0,0,1,863
880,23137,131,24,seat,1,1,1,0,1,0.3191,76903,76903,1,863
881,23137,146,28,seat,1,0,0,0,0,0.8333,0,0,1,863
882,23137,59,33,seat,0,0,2,0,1,0.7451,0,0,0,600
883,23137,138,41,seat,1,0,22,0,19,0.2051,0,0,1,863
884,23137,146,28,seat,1,0,0,0,0,0.8333,0,0,1,863
652,23184,73,96,seat,0,0,0,0,0,1.0000,0,0,0,703
894,23200,172,39,land,0,0,30,0,28,0.6122,0,0,0,800
890,23287,138,41,seat,1,0,21,0,19,0.1795,0,0,1,713
885,23287,59,33,seat,0,0,2,1,1,0.6863,0,0,0,450
886,23287,138,41,seat,1,0,21,0,19,0.1795,0,0,1,713
887,23287,167,41,seat,1,1,15,0,15,0.2857,169187,169187,1,713
888,23287,146,28,seat,1,1,0,0,0,0.9375,153806,153806,1,713
889,23287,59,33,seat,0,0,2,1,1,0.6863,0,76903,1,713
891,23287,59,33,seat,0,0,2,1,1,0.6863,0,0,0,450
892,23287,138,41,seat,1,0,21,0,19,0.1795,0,0,0,300
893,23287,174,33,seat,1,0,21,0,21,0.5882,0,107664,1,713
895,23287,138,40,seat,1,0,21,0,18,0.1935,0,0,0,163
896,23287,139,43,seat,1,0,35,0,30,0.1556,0,0,1,713
897,23287,140,47,seat,1,0,25,0,18,0.0000,0,138426,1,713
898,23287,174,42,seat,1,0,1,0,1,0.3404,0,0,0,163
899,23287,146,36,seat,1,0,19,0,15,0.1489,0,0,0,600
900,23287,59,33,seat,1,1,2,1,1,0.6863,76903,76903,2,713
901,23287,135,58,seat,1,1,4,0,3,0.4595,107664,107664,1,713
902,23287,58,38,seat,1,1,2,0,1,0.4878,46142,1030501,1,713
903,23287,146,36,seat,1,0,19,0,15,0.1489,0,138426,0,713
906,23300,137,52,land,0,0,2,0,2,0.3333,0,0,0,700
864,23328,217,81,seat,0,1,0,0,0,1.0000,15381,15381,1,672
908,23437,141,47,seat,1,0,32,0,24,0.2000,0,138426,1,563
909,23437,147,37,seat,1,1,20,0,18,0.2340,46142,46142,1,563
862,23437,56,34,seat,0,1,8,0,8,0.9804,246090,246090,2,563
863,23437,131,65,seat,0,1,2,0,2,0.8947,138426,230709,2,563
907,23437,130,59,seat,1,1,1,0,1,0.3784,92284,92284,1,563
910,23437,169,30,seat,0,0,3,0,3,1.0000,0,0,1,563
911,23437,80,79,seat,1,0,1,0,1,0.4444,0,0,0,300
912,23437,140,47,seat,1,0,24,0,16,0.1333,0,0,0,163
913,23437,174,33,seat,1,0,20,0,20,0.5882,0,0,1,563
914,23437,147,36,seat,1,0,18,0,16,0.1837,0,0,0,163
915,23437,171,29,seat,0,0,16,0,15,0.8305,0,0,1,563
916,23437,174,42,seat,1,0,1,0,1,0.3830,0,107664,1,563
917,23437,171,29,seat,0,0,16,0,15,0.8305,0,0,0,300
918,23437,138,42,seat,1,0,31,0,25,0.0667,0,0,1,563
919,23437,171,29,seat,0,1,16,0,15,0.8305,76903,338374,1,563
920,23437,138,42,seat,1,0,31,0,25,0.0667,0,0,0,163
921,23437,126,25,seat,1,0,20,0,16,0.1026,0,0,3,563
922,23437,69,25,seat,0,1,1,0,1,0.7885,123045,123045,1,563
923,23437,158,33,seat,1,0,7,0,6,0.6279,0,0,1,563
905,23472,206,79,seat,0,1,0,0,0,1.0000,15381,15381,1,528
904,23472,48,23,seat,0,1,0,0,0,1.0000,107664,107664,2,528
933,23500,168,44,land,0,0,5,0,5,0.5484,0,0,0,500
925,23587,148,37,seat,1,0,17,0,13,0.2449,0,0,0,213
924,23587,132,48,seat,1,0,2,0,2,0.4222,0,0,1,413
926,23587,174,42,seat,1,0,1,0,1,0.4255,0,46142,1,413
927,23587,158,33,seat,1,0,6,0,5,0.6047,0,30761,1,413
928,23587,135,33,seat,1,0,1,0,1,0.1818,0,0,2,413
929,23587,138,42,seat,1,1,30,0,24,0.0000,30761,30761,1,413
930,23587,174,33,seat,1,1,20,0,20,0.5686,107664,107664,1,413
931,23587,148,37,seat,1,0,17,0,13,0.2449,0,0,0,163
932,23587,174,42,seat,1,0,1,0,1,0.4255,0,123045,1,413
937,23587,141,54,seat,1,0,4,0,4,0.3256,0,0,1,413
938,23587,154,44,seat,0,0,1,0,1,1.0000,0,0,1,413
939,23587,138,41,seat,1,1,22,0,17,0.0256,15381,15381,1,413
940,23587,140,47,seat,1,0,19,0,14,0.0222,0,0,1,413
941,23587,132,48,seat,1,0,2,0,2,0.4222,0,0,1,413
942,23587,178,33,seat,1,0,15,0,15,0.2353,0,169187,1,413
943,23587,141,54,seat,1,1,4,0,4,0.3256,138426,215329,1,413
944,23587,173,49,seat,1,0,10,0,10,0.4848,0,0,0,163
945,23587,146,36,seat,1,0,18,0,14,0.2128,0,0,1,413
946,23587,154,44,seat,0,0,1,0,1,1.0000,0,0,1,413
947,23587,135,33,seat,1,0,1,0,1,0.1818,0,0,0,163
948,23587,140,47,seat,1,0,19,0,14,0.0222,0,0,1,413
949,23587,132,48,seat,1,0,2,0,2,0.4222,0,0,1,413
950,23587,154,44,seat,0,1,1,0,1,1.0000,76903,76903,1,413
951,23737,140,47,seat,1,0,19,0,15,0.0889,0,0,1,263
952,23737,132,48,seat,1,0,2,0,2,0.5111,0,0,1,263
953,23737,158,33,seat,1,1,6,0,5,0.6279,123045,215329,1,263
954,23737,138,41,seat,1,0,21,0,18,0.0000,0,0,0,163
955,23737,80,79,seat,1,0,1,0,1,0.4889,0,0,1,263
956,23737,140,47,seat,1,0,19,0,15,0.0889,0,0,1,263
957,23737,132,48,seat,1,0,2,0,2,0.5111,0,0,1,263
958,23737,147,36,seat,1,0,19,0,15,0.1429,0,0,0,163
959,23737,174,42,seat,1,0,1,0,1,0.3404,0,0,1,263
960,23737,60,32,seat,0,0,3,0,3,0.7170,0,0,1,263
961,23737,138,40,seat,1,0,23,0,20,0.0000,0,0,0,163
962,23737,80,79,seat,1,0,1,0,1,0.4889,0,553702,1,263
963,23737,140,47,seat,1,0,19,0,15,0.0889,0,0,1,263
964,23737,132,48,seat,1,0,2,0,2,0.5111,0,0,1,263
965,23737,181,43,seat,1,1,2,0,2,0.6667,138426,138426,1,263
966,23737,173,49,seat,1,0,7,0,7,0.5152,0,0,1,263
967,23737,174,42,seat,1,0,1,0,1,0.3404,0,0,1,263
968,23737,170,30,seat,1,1,3,0,3,0.7018,138426,138426,1,263
969,23737,146,36,seat,1,0,17,0,13,0.1277,0,0,2,263
970,23737,59,36,seat,1,1,7,0,6,0.4902,92284,92284,1,263
971,23737,60,32,seat,0,0,3,0,3,0.7170,0,0,1,263
972,23737,140,47,seat,1,0,19,0,15,0.0889,0,0,1,263
973,23737,132,48,seat,1,0,2,0,2,0.5111,0,0,1,263
974,23737,131,68,seat,1,1,1,0,1,0.6923,92284,230709,1,263
975,23737,173,49,seat,1,1,7,0,7,0.5152,123045,123045,1,263
976,23737,174,42,seat,1,1,1,0,1,0.3404,246090,246090,1,263
977,23737,60,32,seat,0,0,3,0,3,0.7170,0,0,1,263
978,23737,140,47,seat,1,0,19,0,15,0.0889,0,0,1,263
979,23737,132,48,seat,1,0,2,0,2,0.5111,0,0,1,263
980,23737,137,60,seat,1,1,5,0,4,0.5405,61522,61522,1,263
981,23737,173,49,seat,1,0,7,0,7,0.5152,0,76903,0,163
982,23737,174,42,seat,1,0,1,0,1,0.3404,0,107664,0,163
983,23737,175,27,seat,1,1,6,0,5,0.5556,30761,30761,2,263
984,23737,60,32,seat,0,0,3,0,3,0.7170,0,0,1,263
985,23737,140,47,seat,1,0,19,0,15,0.0889,0,0,1,263
986,23737,135,33,seat,1,0,1,0,1,0.2121,0,0,0,163
988,23887,141,47,seat,1,0,39,0,33,0.1778,0,0,2,113
935,23887,152,41,seat,0,1,3,0,3,0.7568,61522,61522,1,113
987,23887,60,32,seat,0,0,3,0,3,0.5660,0,0,1,113
989,23887,177,33,seat,1,1,28,0,28,0.2549,46142,46142,1,113
990,23887,138,40,seat,1,1,23,0,19,0.0000,246090,246090,1,113
991,23887,140,47,seat,1,0,17,0,14,0.1111,0,0,1,113
992,23887,136,82,seat,1,1,1,0,1,0.5926,76903,76903,1,113
993,23887,132,48,seat,1,1,2,0,2,0.4222,138426,138426,1,113
994,23887,147,36,seat,1,1,19,0,13,0.0612,246090,246090,4,113
995,23887,73,93,seat,0,1,1,0,1,0.8857,107664,107664,1,113
996,23887,140,47,seat,1,0,17,0,14,0.1111,0,0,1,113
997,23887,178,33,seat,1,1,14,0,14,0.2745,199948,199948,1,113
998,23887,140,47,seat,1,0,17,0,14,0.1111,0,0,1,113
1019,24000,170,37,land,0,0,13,0,13,0.7647,0,0,0,0
